iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
,0,36,1317,0.025125628,11666666.67,2.172570602,1,11666666.67,8858.516831,33.6,135.8,50,42.67515992,1
,0,37,672,0.025125628,11666666.67,2.349364912,1,11666666.67,17361.11111,33.6,136.4,50,42.0996552,2
,0,50,7206,0.025125628,11666666.67,1.889818391,1,11666666.67,1619.021186,34.2,136.1,50,43.76663218,0
,0,51,2460,0.025125628,11666666.67,1.923340103,1,11666666.67,4742.547425,34.2,136.7,50,43.19548585,1
,0,52,201,0.025125628,11666666.67,2.288504142,1,11666666.67,58043.11774,34.2,139.1,50,45.16522709,2
,0,53,45,0.025125628,11666666.67,2.419752886,1,11666666.67,259259.2593,34.2,139.7,50,44.50462527,0
,0,62,27654,0.025125628,11666666.67,1.80401811,1,11666666.67,421.8798968,34.8,136.4,50,44.28351617,2
,0,63,50916,0.025125628,11666666.67,1.967937642,1,11666666.67,229.1355697,34.8,137,50,42.84092727,0
,0,64,26267,0.025125628,11666666.67,1.969871129,1,11666666.67,444.1568,34.8,137.6,50,43.86296596,1
,0,65,18737,0.025125628,11666666.67,1.989245859,1,11666666.67,622.6539289,34.8,138.2,50,44.50699748,2
,0,66,12855,0.025125628,11666666.67,1.970850493,1,11666666.67,907.5586672,34.8,138.8,50,43.44045152,0
,0,67,11013,0.025125628,11666666.67,2.061516634,1,11666666.67,1059.354097,34.8,139.4,50,42.3350013,1
,0,76,50543,0.025125628,11666666.67,1.622668513,1,11666666.67,230.8265569,35.4,136.7,50,44.06051756,1
,0,77,44812,0.025125628,11666666.67,1.667997939,1,11666666.67,260.3469309,35.4,137.3,50,42.93953552,2
,0,78,3453,0.025125628,11666666.67,1.729507555,1,11666666.67,3378.704508,35.4,137.9,50,43.76335054,0
,0,79,12809,0.025125628,11666666.67,1.751030192,1,11666666.67,910.8179145,35.4,138.5,50,43.07330137,1
,0,80,100155,0.025125628,11666666.67,1.699972858,1,11666666.67,116.4861132,35.4,139.1,50,42.48083093,2
,0,81,175392,0.025125628,11666666.67,1.954888506,1,11666666.67,66.51766709,35.4,139.7,50,42.74745027,0
,0,91,6854,0.025125628,11666666.67,1.73444664,1,11666666.67,1702.16905,36,137.6,50,43.25473838,1
,0,92,10390,0.025125628,11666666.67,1.547474326,1,11666666.67,1122.874559,36,138.2,50,44.21083088,2
,0,93,22970,0.025125628,11666666.67,1.61047536,1,11666666.67,507.9088666,36,138.8,50,44.13945734,0
