iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,304677.0,5.0,35000000.00000001,20.2002142402866,4.5,341937716.47128993,1122.2957967660504
,0,0,3313.0,0.42894519715500845,9243702.34455756,15.339546706998545,3.5,32352958.205951456,9765.45674794792,43.7,143.6,12,183.1924253684002,0
,0,1,6331.0,0.3167376411049519,25138774.912410647,10.04389462870954,2.52,63349712.77927483,10006.272749845968,41.8,140.7,12,183.51980796816517,1
,0,2,46657.0,0.4942041388181083,617522.7430318025,24.086962668277884,4.5,2778852.343643111,59.55917319251369,38.5,140.7,12,183.73432244603094,2
,0,3,90560.0,0.7596508429707167,9243702.34455756,17.510499146236754,4.0,36974809.37823024,408.2907396005989,36.2,139.0,12,183.8146724662094,0
,0,4,48780.0,0.8490405872086302,25138774.912410647,13.965938941974409,3.5,87985712.19343726,1803.7251372168362,35.8,136.7,12,183.23946611880635,1
,0,5,72745.0,0.6805374360522913,617522.7430318025,25.986887143601777,4.5,2778852.343643111,38.199908497396535,34.5,134.4,12,183.5553370705314,2
,0,6,16424.0,0.3093755252255108,9243702.34455756,13.350628640124214,3.0,27731107.033672675,1688.4502577735434,34.1,131.9,12,183.48435872681142,0
,0,7,19867.0,1.1615086314647822,25138774.912410647,15.722782853676856,3.5,87985712.19343726,4428.736708785285,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,304677.0,5.0,35000000.0,20.64309811128559,4.5,341966828.1623875,1122.3913461219176
,1,0,3313.0,0.4289765609052967,9222242.579307681,15.35288445923545,3.5,32277849.027576882,9742.785701049466,43.720999650775966,143.601,12.009999914382464,183.1924253684002,0
,1,1,6331.0,0.3167869551848511,25256662.102742337,10.053082429062528,2.52,63646788.49891069,10053.196730202288,41.801000103978055,140.701,12.00999993444789,182.43733968745371,1
,1,2,46657.0,0.494225062813657,521095.3179499795,24.615425153649685,4.5,2344928.9307749076,50.25888785766139,38.48100000216515,140.701,12.009999999432226,183.61249584649718,2
