,num_list,iter,CNI,bps/Hz,bps,user,bps/man
21,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,21.396180989892002,4.5,208234700.46268138,304677.0,683.460518722061
22,"[[0, 3, 6], [1, 4, 7], [2, 5]]",100,24.96227617744538,4.5,367491591.6905435,304677.0,1206.1678160495983
23,"[[0, 3, 6], [1, 4, 7], [2, 5]]",92,25.855615469578453,4.5,351820171.8233574,304677.0,1154.7316398131707
24,"[[0, 3, 6], [1, 4, 7], [2, 5]]",100,22.967733070300035,4.5,274783065.19906026,304677.0,901.8831917048556
25,"[[0, 3, 6], [1, 4, 7], [2, 5]]",100,24.106971624917893,4.5,333788476.83354276,304677.0,1095.5486526175023
26,"[[0, 3, 6], [1, 4, 7], [2, 5]]",6,16.944927723853024,4.0,304907936.2315847,304677.0,1000.7579706757804
27,"[[0, 3, 6], [1, 4, 7], [2, 5]]",76,16.85356661407142,4.0,313524046.62045485,304677.0,1029.0374613786234
28,"[[0, 3, 6], [1, 4, 7], [2, 5]]",35,17.000012988184054,4.0,333736712.5132669,304677.0,1095.3787536087953
29,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.21672868024467,4.0,285166291.1581719,304677.0,935.962646206218
30,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.018979518213023,4.0,335347363.92350936,304677.0,1100.6651763129785
31,"[[0, 3, 6], [1, 4, 7], [2, 5]]",17,16.13301112569647,4.0,341364675.38972473,304677.0,1120.4149817338516
32,"[[0, 3, 6], [1, 4, 7], [2, 5]]",39,25.643439357163793,4.5,349309069.1827409,304677.0,1146.4897881452848
33,"[[0, 3, 6], [1, 4, 7], [2, 5]]",2,16.608596564535315,4.0,324271936.658583,304677.0,1064.3138033346231
34,"[[0, 3, 6], [1, 4, 7], [2, 5]]",17,16.98725903192226,4.0,368512190.2585155,304677.0,1209.5175883263767
35,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.385219636474396,4.0,299509766.8144308,304677.0,983.040291240989
36,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.618348372392504,4.0,290008362.85686815,304677.0,951.8551215118573
37,"[[0, 3, 6], [1, 4, 7], [2, 5]]",21,16.63386715381433,4.0,314544115.40153927,304677.0,1032.3854948077449
38,"[[0, 3, 6], [1, 4, 7], [2, 5]]",51,17.510565125585924,4.0,342099230.6185788,304677.0,1122.8259127488416
39,"[[0, 3, 6], [1, 4, 7], [2, 5]]",53,25.115378277027553,4.5,340940176.00941515,304677.0,1119.0217049840164
40,"[[0, 3, 6], [1, 4, 7], [2, 5]]",41,16.15638691195251,4.0,338461174.5568658,304677.0,1110.8852146924967
41,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,21.15551736240046,4.5,264263424.53214538,304677.0,867.3560017072026
42,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.259411744192082,4.0,271458469.68450403,304677.0,890.9713226942107
43,"[[0, 3, 6], [1, 4, 7], [2, 5]]",92,17.00636916870859,4.0,345137049.18986124,304677.0,1132.7965326882609
44,"[[0, 3, 6], [1, 4, 7], [2, 5]]",100,26.69030061078834,4.5,350228829.0652376,304677.0,1149.5085912794125
45,"[[0, 3, 6], [1, 4, 7], [2, 5]]",80,22.435346387515768,4.5,285716427.6171221,304677.0,937.7682845016923
46,"[[0, 3, 6], [1, 4, 7], [2, 5]]",8,16.32859542371083,4.0,337946012.37778765,304677.0,1109.1943677330014
47,"[[0, 3, 6], [1, 4, 7], [2, 5]]",81,24.338683135183864,4.5,358878157.93217474,304677.0,1177.8971104880734
48,"[[0, 3, 6], [1, 4, 7], [2, 5]]",13,15.917046945554677,4.0,320728778.8258739,304677.0,1052.6845768662351
49,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,17.887183975130053,4.0,322284249.3858973,304677.0,1057.7898869487926
50,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,16.256389785229143,4.0,312005179.05173296,304677.0,1024.052288330701
51,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.81730269389122,4.0,273905127.8263425,304677.0,899.0016569230448
52,"[[0, 3, 6], [1, 4, 7], [2, 5]]",62,18.660023371502447,4.0,317712244.2672889,304677.0,1042.783814555378
53,"[[0, 3, 6], [1, 4, 7], [2, 5]]",14,20.46243783131529,4.5,291511121.60010505,304677.0,956.7874227464005
