iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,304677.0,5.0,34999999.99999999,16.28337205833948,4.0,323890437.39106387,1063.0616600237756
,0,0,3313.0,0.6484804428763846,10173772.281809751,16.918480884989506,4.0,40695089.127239004,12283.455818665561,43.7,143.6,12,183.1924253684002,0
,0,1,6331.0,0.6055645096176641,10272580.151186278,16.77198152805564,4.0,41090320.60474511,6490.3365352622195,41.8,140.7,12,183.51980796816517,1
,0,2,46657.0,0.869221634929107,14553647.567003967,16.637224688201055,4.0,58214590.26801587,1247.7139607779297,38.5,140.7,12,183.73432244603094,2
,0,3,90560.0,0.6786595767194715,10173772.281809751,16.85131377962265,4.0,40695089.127239004,449.37156721774517,36.2,139.0,12,183.8146724662094,0
,0,4,48780.0,0.23704226283812427,10272580.151186278,11.058117126068277,2.52,25886901.980989423,530.686797478258,35.8,136.7,12,183.23946611880635,1
,0,5,72745.0,0.6592561126817035,14553647.567003967,15.236665847213072,3.5,50937766.484513886,700.223609657212,34.5,134.4,12,183.5553370705314,2
,0,6,16424.0,0.12425538135770417,10173772.281809751,9.132976596533476,1.98,20144069.117983308,1226.5020164383407,34.1,131.9,12,183.48435872681142,0
,0,7,19867.0,1.177520078979841,10272580.151186278,19.746977284570264,4.5,46226610.68033825,2326.8037791482484,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,304677.0,5.0,35000000.0,16.309874674855507,4.0,323802887.6843226,1062.774307493912
,1,0,3313.0,0.6484766866083514,10158935.503696198,16.929584164642556,4.0,40635742.01478479,12265.542413155687,43.72099981134348,143.601,12.00999995156711,183.1924253684002,0
,1,1,6331.0,0.6055676188002445,10258161.259987516,16.801074733335348,4.0,41032645.039950065,6481.226510811888,41.80100002346873,140.701,12.009999985384503,182.43733968745371,1
,1,2,46657.0,0.8691825657213275,14582903.236316284,16.662405277996598,4.0,58331612.94526514,1250.2221091211422,38.48100001317497,140.701,12.009999991425582,183.61249584649718,2
,1,3,90560.0,0.6786509925575998,10158935.503696198,16.8651042874053,4.0,40635742.01478479,448.7162324954151,36.20100000036251,139.001,12.009999952113578,182.21523473409883,0
,1,4,48780.0,0.2371043261402749,10258161.259987516,11.197507816872692,2.52,25850566.37516854,529.9419101100561,35.78100003777839,136.701,12.009999993702058,184.24399505642793,1
,1,5,72745.0,0.6592506325807603,14582903.236316284,15.27506765195392,3.5,51040161.327107,701.631195643783,34.50099999996719,134.401,12.009999991163344,182.10470377133487,2
,1,6,16424.0,0.12433548767485125,10158935.503696198,9.183930133493675,1.98,20114692.29731847,1224.7133644251383,34.1009999973692,131.901,12.009999970775267,182.10488505783886,0
,1,7,19867.0,1.1774316899165898,10258161.259987516,19.76552953592598,4.5,46161725.669943824,2323.5378099332474,31.900999993012068,130.201,12.009999994428489,182.39268604763544,1

