iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,304677.0,5.000000000000002,35000000.00000001,15.050918708613125,3.5,288881846.91944313,948.1577110167264
,0,0,3313.0,0.04521249609857064,12057319.785224004,3.563289059136046,1.2,14468783.742268804,4367.275503250469,43.7,143.6,12,183.1924253684002,0
,0,1,6331.0,0.08285648029654835,18040684.160205252,5.4951897275068955,1.5,27061026.24030788,4274.368384190157,41.8,140.7,12,183.51980796816517,1
,0,2,46657.0,0.013781967042125748,4901996.054570747,4.029388450961597,1.2,5882395.265484896,126.07744315933077,38.5,140.7,12,183.73432244603094,2
,0,3,90560.0,2.146589155064154,12057319.785224004,21.033993955958543,4.5,54257939.03350802,599.1380193629419,36.2,139.0,12,183.8146724662094,0
,0,4,48780.0,0.7876984203909742,18040684.160205252,14.934185199196898,3.5,63142394.56071839,1294.432032815055,35.8,136.7,12,183.23946611880635,1
,0,5,72745.0,0.034606480928025374,4901996.054570747,8.121653096219069,1.98,9705952.188050078,133.42432040758922,34.5,134.4,12,183.5553370705314,2
,0,6,16424.0,0.6065928912586184,12057319.785224004,14.353799031589427,3.5,42200619.24828401,2569.4483224722367,34.1,131.9,12,183.48435872681142,0
,0,7,19867.0,1.2826621089209844,18040684.160205252,17.47041681746236,4.0,72162736.64082101,3632.2915709881213,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,304677.0,4.999999999999999,35000000.0,15.097368132502744,3.5,288983475.22424185,948.4912718198021
,1,0,3313.0,0.04530524725468784,12063263.924037976,3.56669057935711,1.2,14475916.70884557,4369.4285266663355,43.720990792511756,143.601,11.99000122587798,183.1924253684002,0
,1,1,6331.0,0.08294320938013022,18051997.66349368,5.5288760482658805,1.5,27077996.495240524,4277.04888568007,41.801000254314815,140.701,12.009999851606628,182.43733968745371,1
,1,2,46657.0,0.013879746280883249,4884738.412468345,4.0847688368935975,1.2,5861686.094962014,125.63358327715056,38.481001247207764,140.701,12.00999950456294,183.61249584649718,2
,1,3,90560.0,2.146345739605127,12063263.924037976,21.089052146043414,4.5,54284687.658170894,599.4333884515337,36.20100000203067,139.001,12.009999997805512,182.21523473409883,0
,1,4,48780.0,0.7876723928481668,18051997.66349368,14.980365751609707,3.5,63181991.82222789,1295.2437847935196,35.78100001416768,136.701,12.009999993982813,184.24399505642793,1
,1,5,72745.0,0.034700928778978485,4884738.412468345,8.15969741754091,1.98,9671782.056687323,132.95459559677397,34.50100000175865,134.401,12.009999700104633,182.10470377133487,2
,1,6,16424.0,0.6065958359575717,12063263.924037976,14.430937339332433,3.5,42221423.734132916,2570.7150349569483,34.100999999584964,131.901,12.009999994659818,182.10488505783886,0
,1,7,19867.0,1.2825568998944539,18051997.66349368,17.48542161201922,4.0,72207990.65397473,3634.5694193373297,31.900999991449186,130.201,12.009999992458532,182.39268604763544,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
2,,,304677.0,5.000000000000001,35000000.0,15.097941108782107,3.5,289113929.21986806,948.919443278843
,2,0,3313.0,0.045397981920579256,12070747.446626788,3.5759459233814734,1.2,14484896.935952146,4372.139129475444,43.73988742076957,143.602,11.980162591202541,184.21411112330122,0
,2,1,6331.0,0.08302993172917271,18066671.75106096,5.529313860242966,1.5,27100007.626591437,4280.525608370152,41.79649123591026,140.702,12.019958968819862,182.53335916542522,1
,2,2,46657.0,0.013977507633231436,4862580.802312255,4.1320472437555775,1.2,5835096.962774706,125.06369811120959,38.48132323794118,140.702,12.019546402931061,181.87674814404826,2
,2,3,90560.0,2.1461023221380326,12070747.446626788,21.086369661764543,4.5,54318363.50982054,599.8052507709866,36.215336609429094,139.002,12.019875480947789,182.76110979790613,0
,2,4,48780.0,0.7876463943239947,18066671.75106096,14.977781858949111,3.5,63233351.128713354,1296.2966611052348,35.779195190526664,136.702,12.01999584002754,182.15769833242402,1
,2,5,72745.0,0.03479536209127187,4862580.802312255,8.198505895841324,1.98,9627909.988578266,132.35150166442045,34.50470918442441,134.40200000000002,12.019413127525043,182.26813043712025,2
,2,6,16424.0,0.6065987895583848,12070747.446626788,14.44396264487863,3.5,42247616.06319376,2572.3097943980615,34.093341501014905,131.90200000000002,12.020013569244732,182.3076129268038,0
,2,7,19867.0,1.282451710605333,18066671.75106096,17.482079202791507,4.0,72266687.00424384,3637.523884041065,31.902407979253113,130.202,12.019996876921134,182.2539082721205,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
3,,,304677.0,5.0,34999999.99999999,15.096894097942881,3.5,289263606.4632422,949.4107085971116
,3,0,3313.0,0.04549070648140531,12079204.057858517,3.5861533764690483,1.2,14495044.86943022,4375.20219421377,43.74977656503106,143.603,11.973104084105092,182.57074044066215,0
,3,1,6331.0,0.08311663779764461,18083642.274043623,5.529964842146554,1.5,27125463.411065437,4284.546424113953,41.79013659779483,140.703,12.029719778509296,182.17909949088374,1
,3,2,46657.0,0.01407527364264651,4837153.668097853,4.193441592405769,1.2,5804584.401717423,124.40972205065528,38.48328832879776,140.703,12.029273002732195,181.43817405135368,2
,3,3,90560.0,2.1458590525909025,12079204.057858517,21.083022879705076,4.5,54356418.260363325,600.2254666559554,36.229264363437814,139.00300000000001,12.029318822407175,182.92326579430974,0
,3,4,48780.0,0.7876203761353411,18083642.274043623,14.974689852184191,3.5,63292747.95915268,1297.514308305713,35.77799971009119,136.703,12.029837413060966,181.96884090074406,1
,3,5,72745.0,0.034889806205370834,4837153.668097853,8.235782342299862,1.98,9577564.262833748,131.65941663116018,34.5068005150342,134.40300000000002,12.029085003125012,181.8479188888528,2
,3,6,16424.0,0.6066017045500077,12079204.057858517,14.444922180646317,3.5,42277214.20250481,2574.1119217306878,34.090282522014256,131.90300000000002,12.029910342005973,182.17858014011446,0
,3,7,19867.0,1.2823464425966817,18083642.274043623,17.47844074070973,4.0,72334569.0961745,3640.940710533774,31.903672280956812,130.203,12.029989769594476,182.07312970897482,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
4,,,304677.0,4.999999999999999,35000000.00000001,15.107790541329106,3.5,289428059.2188741,949.950469575564
,4,0,3313.0,0.045583409988922505,12088384.134486686,3.593186037139718,1.2,14506060.961384023,4378.527304975558,43.75995749920025,143.604,11.96615847379172,182.84704619717502,0
,4,1,6331.0,0.08320332623676682,18102403.21808664,5.53347967063611,1.5,27153604.82712996,4288.991443236449,41.777288407053746,140.704,12.039583912203184,181.6582906033622,1
,4,2,46657.0,0.014173049375850039,4809212.647426677,4.2575678480520045,1.2,5771055.1769120125,123.69108980243077,38.49183789375582,140.704,12.0389669820105,182.35332518698928,2
,4,3,90560.0,2.1456159756882527,12088384.134486686,21.104443986290057,4.5,54397728.60519009,600.6816321244489,36.24122010469876,139.00400000000002,12.038982898786996,182.078064504693,0
,4,4,48780.0,0.7875943228177501,18102403.21808664,14.963108318332345,3.5,63358411.26330324,1298.8604195019116,35.77524508676544,136.704,12.039376004403277,181.95328243791226,1
,4,5,72745.0,0.03498426416126831,4809212.647426677,8.270388877891007,1.98,9522241.04190482,130.89890771743515,34.508217249171786,134.40400000000002,12.038909841368094,181.6058322356668,2
,4,6,16424.0,0.6066045803354253,12088384.134486686,14.454166468016599,3.5,42309344.4707034,2576.068221547942,34.08952151834777,131.90400000000002,12.039753172308227,181.86383840054893,0
,4,7,19867.0,1.2822410713957635,18102403.21808664,17.473846882279556,4.0,72409612.87234657,3644.718018439954,31.905073886808186,130.204,12.039908157001646,181.90715363977222,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
5,,,304677.0,4.999999999999999,34999999.99999999,15.115003037427606,3.5,289604817.4664851,950.5306192015973
,5,0,3313.0,0.04567609539748838,12098141.852093585,3.6027739393070792,1.2,14517770.222512301,4382.061642774615,43.76726702476435,143.60500000000002,11.964156210488508,182.0848593623271,0
,5,1,6331.0,0.08328998168676441,18122681.016646344,5.53160196002553,1.5,27184021.52496952,4293.795849781949,41.76449033506207,140.705,12.049385670782893,182.8197049812514,1
,5,2,46657.0,0.014270857562671496,4779177.131260066,4.311932646531381,1.2,5735012.557512079,122.91858793990353,38.49731521823224,140.705,12.0487190799694,181.4034329251264,2
