iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,304677.0,5.0,35000000.0,16.8097086928699,4.0,314826511.3629051,1033.3123647761568
,0,0,3313.0,0.4127227215459546,4640114.773612723,17.79954925266663,4.0,18560459.09445089,5602.311830501325,43.7,143.6,12,183.1924253684002,0
,0,1,6331.0,0.25464913128539407,14797468.33861412,10.978523823320181,2.52,37289620.21330758,5890.004772280458,41.8,140.7,12,183.51980796816517,1
,0,2,46657.0,0.5611095056046818,15562416.887773158,14.801099920259508,3.5,54468459.107206054,1167.423089937331,38.5,140.7,12,183.73432244603094,2
,0,3,90560.0,0.41674321216084137,4640114.773612723,15.977688167705303,4.0,18560459.09445089,204.9520659722934,36.2,139.0,12,183.8146724662094,0
,0,4,48780.0,0.9822199417484142,14797468.33861412,16.510417635100772,4.0,59189873.35445648,1213.404537811736,35.8,136.7,12,183.23946611880635,1
,0,5,72745.0,0.3498144873533572,15562416.887773158,12.514547519269957,3.0,46687250.663319476,641.7932595136364,34.5,134.4,12,183.5553370705314,2
,0,6,16424.0,0.923884116232585,4640114.773612723,20.934636403780623,4.5,20880516.481257252,1271.3417243824435,34.1,131.9,12,183.48435872681142,0
,0,7,19867.0,1.0988568840687725,14797468.33861412,17.367167361060545,4.0,59189873.35445648,2979.3060529751083,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,304677.0,5.0,35000000.0,16.873340788600796,4.0,314580620.8543684,1032.505311705079
,1,0,3313.0,0.4127566804782317,4573969.326062715,17.842706927195376,4.0,18295877.30425086,5522.4501371116385,43.70100010505578,143.601,11.990000030819749,182.09182739049388,0
,1,1,6331.0,0.25470837794047474,14835026.094027894,11.008755120982453,2.52,37384265.75695029,5904.954313212808,41.80100006168089,140.701,12.009999966243827,182.43733968745371,1
,1,2,46657.0,0.5611197264476326,15591004.57990939,14.815671166565686,3.5,54568516.02968287,1169.567611069783,38.48100003242147,140.701,12.009999980227002,183.61249584649718,2
,1,3,90560.0,0.4167765279148897,4573969.326062715,16.077311028374467,4.0,18295877.30425086,202.03044726425418,36.22099999923207,139.001,12.00999999220614,182.83356005525846,0
,1,4,48780.0,0.9821627956996606,14835026.094027894,16.57472779491914,4.0,59340104.376111574,1216.4843045533328,35.781000010933596,136.701,12.009999996933983,184.24399505642793,1
,1,5,72745.0,0.34985850998840845,15591004.57990939,12.54501030912028,3.0,46773013.73972817,642.9722144439916,34.5010000000968,134.401,12.009999978583895,182.10470377133487,2
,1,6,16424.0,0.9238363024294663,4573969.326062715,21.03824000645027,4.5,20582861.967282217,1253.2185805700326,34.100999999893496,131.901,12.009999998466165,182.10488505783886,0
,1,7,19867.0,1.0987810791012356,14835026.094027894,17.380437532465947,4.0,59340104.376111574,2986.8678902759134,31.900999992669416,130.201,12.009999993745472,182.39268604763544,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
2,,,304677.0,4.999999999999999,35000000.0,16.90336665118082,4.0,314331142.588567,1031.6864830248658
,2,0,3313.0,0.4127906485218797,4507172.791474182,17.8945507112758,4.0,18028691.16589673,5441.802344067833,43.70196636247853,143.602,11.979999401788973,182.11623413436993,0
,2,1,6331.0,0.2547676145402373,14872663.14420943,10.998324050412325,2.52,37479111.123407766,5919.935416744237,41.79495136301301,140.702,12.019931396019679,182.5333416510494,1
,2,2,46657.0,0.5611299220820768,15620164.064316388,14.806851508155088,3.5,54670574.22510736,1171.7550255075842,38.48004836927506,140.702,12.019905484284276,181.8766437689455,2
,2,3,90560.0,0.41680986282735405,4507172.791474182,16.149228359105333,4.0,18028691.16589673,199.08007029479603,36.23821329739413,139.002,12.01988898713804,182.6964131301716,0
,2,4,48780.0,0.9821056647123161,14872663.14420943,16.56674796419551,4.0,59490652.57683772,1219.5705735309086,35.77922605059043,136.702,12.019990026589248,182.15769797561015,1
,2,5,72745.0,0.3499025100339837,15620164.064316388,12.545493385918046,3.0,46860492.19294916,644.1747500577244,34.5051754776462,134.40200000000002,12.020005521433502,182.2681306200648,2
,2,6,16424.0,0.9237885210800056,4507172.791474182,21.091904317878836,4.5,20282277.561633818,1234.917045886131,34.09224220328104,131.90200000000002,12.01997176518017,182.86908622855796,0
,2,7,19867.0,1.0987052562021464,14872663.14420943,17.371563382596996,4.0,59490652.57683772,2994.44569269833,31.902446314148325,130.202,12.019995788472407,182.25390814647736,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
3,,,304677.0,5.0,35000000.0,16.934157710181506,4.0,314079015.3139447,1030.8589598622302
,3,0,3313.0,0.41282463438892036,4439993.624722369,17.946632921425056,4.0,17759974.498889476,5360.692574370503,43.70107333485523,143.603,11.970321815002771,182.21017880535393,0
,3,1,6331.0,0.2548268305428449,14910212.329753859,10.989809597014126,2.52,37573735.07097972,5934.881546513935,41.78660058657197,140.703,12.029677429628252,182.03931815966823,1
,3,2,46657.0,0.5611400981269666,15649794.045523768,14.811005339641925,3.5,54774279.15933319,1173.9777345164325,38.48478743762939,140.703,12.029871585024953,181.297145282227,2
