iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,944332.0,5.000000000000001,35000000.0,8.776233548856505,1.98,808500000.0,856.1607570218948
,0,0,4520.0,0.14285714285714285,11666666.666666666,9.713012726592872,1.98,23100000.0,5110.619469026548,34.0,136.0,100,20.20733525481178,2
,0,1,1128.0,0.14285714285714285,11666666.666666666,9.695659234815796,1.98,23100000.0,20478.72340425532,34.0,136.4,100,19.41182246256827,0
,0,2,28.0,0.14285714285714285,11666666.666666666,9.961100014636715,1.98,23100000.0,825000.0,34.0,139.2,100,20.524021319761886,1
,0,3,27.0,0.14285714285714285,11666666.666666666,9.515739749212234,1.98,23100000.0,855555.5555555555,34.0,139.6,100,21.532777069914566,2
,0,4,34369.0,0.14285714285714285,11666666.666666666,9.971271181401141,1.98,23100000.0,672.1173150222585,34.4,136.2,100,16.351451832248213,1
,0,5,5285.0,0.14285714285714285,11666666.666666666,9.089749673692717,1.98,23100000.0,4370.860927152318,34.4,136.6,100,15.949777170853968,2
,0,6,5816.0,0.14285714285714285,11666666.666666666,8.97022368541527,1.98,23100000.0,3971.801925722146,34.4,137.0,100,16.92090245719016,0
,0,7,5171.0,0.14285714285714285,11666666.666666666,8.615387497299297,1.98,23100000.0,4467.221040417714,34.4,138.2,100,20.181430453107524,0
,0,8,211.0,0.14285714285714285,11666666.666666666,8.489666534435838,1.98,23100000.0,109478.67298578199,34.4,139.0,100,22.566095169259746,2
,0,9,177.0,0.14285714285714285,11666666.666666666,8.88390022920293,1.98,23100000.0,130508.47457627118,34.4,139.4,100,22.929751932977737,0
,0,10,27529.0,0.14285714285714285,11666666.666666666,9.335397422705734,1.98,23100000.0,839.1151149696683,34.8,136.8,100,16.58186111519276,1
,0,11,24588.0,0.14285714285714285,11666666.666666666,8.525874165238525,1.98,23100000.0,939.4826744753539,34.8,137.2,100,17.57749182318302,2
,0,12,10831.0,0.14285714285714285,11666666.666666666,8.068150788821125,1.98,23100000.0,2132.7670575200814,34.8,137.6,100,18.632630440818694,0
,0,13,8724.0,0.14285714285714285,11666666.666666666,8.817214053395059,1.98,23100000.0,2647.8679504814304,34.8,138.0,100,19.738424258691236,1
,0,14,6685.0,0.14285714285714285,11666666.666666666,8.273989416138605,1.98,23100000.0,3455.497382198953,34.8,138.4,100,20.887514422270755,2
,0,15,5999.0,0.14285714285714285,11666666.666666666,7.716285081918592,1.98,23100000.0,3850.641773628938,34.8,138.8,100,22.995569594205598,0
,0,16,2858.0,0.14285714285714285,11666666.666666666,8.99655750054382,1.98,23100000.0,8082.57522743177,34.8,139.2,100,21.63478398345552,1
,0,17,46927.0,0.14285714285714285,11666666.666666666,8.727516560683688,1.98,23100000.0,492.2539263110789,35.2,136.6,100,19.65332500658159,2
,0,18,32889.0,0.14285714285714285,11666666.666666666,8.663924247376798,1.98,23100000.0,702.362492018608,35.2,137.0,100,20.449321064039623,0
,0,19,23524.0,0.14285714285714285,11666666.666666666,8.504229924458329,1.98,23100000.0,981.9758544465227,35.2,137.4,100,21.313841124499717,1
,0,20,8245.0,0.14285714285714285,11666666.666666666,7.865551653994984,1.98,23100000.0,2801.6979987871437,35.2,137.79999999999998,100,22.239490176462514,2
,0,21,5669.0,0.14285714285714285,11666666.666666666,8.004688147711382,1.98,23100000.0,4074.792732404304,35.2,138.2,100,17.103346306720287,0
,0,22,8766.0,0.14285714285714285,11666666.666666666,8.271298722070114,1.98,23100000.0,2635.1813826146476,35.2,138.6,100,17.923413839311962,1
,0,23,19257.0,0.14285714285714285,11666666.666666666,8.506501502418892,1.98,23100000.0,1199.5637949836423,35.2,139.0,100,21.20393060956806,2
,0,24,84274.0,0.14285714285714285,11666666.666666666,8.831706464686981,1.98,23100000.0,274.10589268338987,35.2,139.4,100,20.780172867810414,0
,0,25,22067.0,0.14285714285714285,11666666.666666666,8.028214206453367,1.98,23100000.0,1046.8119816921194,35.6,137.2,100,22.739643747895926,2
,0,26,3138.0,0.14285714285714285,11666666.666666666,8.155467583727939,1.98,23100000.0,7361.376673040153,35.6,137.6,100,21.88481391923408,0
,0,27,3702.0,0.14285714285714285,11666666.666666666,8.212781944099317,1.98,23100000.0,6239.870340356564,35.6,138.0,100,21.534611189437044,1
,0,28,4502.0,0.14285714285714285,11666666.666666666,8.191228872438344,1.98,23100000.0,5131.052865393159,35.6,138.4,100,21.275992034284226,2
,0,29,22803.0,0.14285714285714285,11666666.666666666,8.204440897325624,1.98,23100000.0,1013.0246020260493,35.6,138.8,100,21.690451940173986,0
,0,30,171129.0,0.14285714285714285,11666666.666666666,8.641881759311657,1.98,23100000.0,134.98588783899865,35.6,139.2,100,21.048251134385925,1
