iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,304677.0,4.999999999999998,35000000.0,15.90429981800776,4.0,357037663.47021204,1171.8563051041333
,0,0,3313.0,0.6249999999989502,11871527.741804551,16.167226229593087,4.0,47486110.967218205,14333.266214071296,43.68100044360953,143.601,11.990000057206144,183.93018404282563,0
,0,1,6331.0,0.6249999999987935,11835165.784228113,16.066988765426043,4.0,47340663.13691245,7477.596451889504,41.82099997709969,140.701,11.990000007302735,183.51980796816517,1
,0,2,46657.0,0.6249999999987904,11293306.473967334,16.2341842777803,4.0,45173225.89586934,968.1982531210608,38.50099998889994,140.701,11.990000009878989,181.9012417282508,2
,0,3,90560.0,0.6250000000029992,11871527.741804551,15.262060258802755,3.5,41550347.09631593,458.8156702331706,36.200999996684935,139.001,11.990000011819316,182.21523473409883,0
,0,4,48780.0,0.6250000000025954,11835165.784228113,15.40788093970453,3.5,41423080.24479839,849.1816368347354,35.80099997333389,136.701,11.990000003997151,182.25877842373214,1
,0,5,72745.0,0.6249999999988244,11293306.473967334,16.213482931897403,4.0,45173225.89586934,620.9804920732605,34.501000003532376,134.401,11.990000005373615,182.10470377133487,2
,0,6,16424.0,0.6250000000001321,11871527.741804551,15.735478518270297,3.5,41550347.09631593,2529.8555221819247,34.1010000002826,131.901,11.990000007388181,182.10488505783886,0
,0,7,19867.0,0.624999999998914,11835165.784228113,16.03401800105923,4.0,47340663.13691245,2382.8793042186767,31.881000011577523,130.201,11.990000010276733,183.6011793094362,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,304677.0,5.0,35000000.0,15.902679726545122,4.0,357434285.7079396,1173.1580844892776
,1,0,3313.0,0.6250000231320977,11937764.005415104,16.148631491915854,4.0,47751056.02166042,14413.237555587208,43.67934713407073,143.602,11.980259509486672,181.84145227773666,0
,1,1,6331.0,0.6250000136667284,11891712.483341232,16.061385208018702,4.0,47566849.93336493,7513.32331912256,41.83510775329668,140.702,11.980055187619966,181.71020135930772,1
,1,2,46657.0,0.6249999504582636,11170523.511243667,16.27342670316725,4.0,44682094.04497467,957.671818697616,38.50206907536564,140.702,11.979989689463334,181.94148939412753,2
,1,3,90560.0,0.6250000082275564,11937764.005415104,15.24675463528638,3.5,41782174.01895286,461.3755964990378,36.18897135614654,139.002,11.979997022486378,181.8488369027687,0
,1,4,48780.0,0.6249999886872087,11891712.483341232,15.39273424062909,3.5,41620993.69169431,853.2389030687641,35.80200127763044,136.702,11.980096823793803,182.30737962549117,1
,1,5,72745.0,0.6249999564820112,11170523.511243667,16.253238981679363,4.0,44682094.04497467,614.2290747814237,34.49967202126495,134.40200000000002,11.98000582091306,182.1737549486512,2
,1,6,16424.0,0.6250000456632478,11937764.005415104,15.707443616395656,3.5,41782174.01895286,2543.9706538573346,34.098511660398145,131.90200000000002,11.980115652000231,182.30761299249247,0
,1,7,19867.0,0.6250000136828855,11891712.483341232,16.015241837425474,4.0,47566849.93336493,2394.2643546265126,31.86544013939079,130.202,11.980001549601795,183.44188704068586,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
2,,,304677.0,4.999999999999999,35000000.0,15.894566031463258,4.0,357485582.7225226,1173.3264497238802
,2,0,3313.0,0.6250000654893682,11945233.83812596,16.13556396812486,4.0,47780935.35250384,14422.256369605748,43.68148450965657,143.603,11.977201997819593,182.602467309588,0
,2,1,6331.0,0.6250000365202056,11899966.059469923,16.05265362150346,4.0,47599864.23787969,7518.538025253466,41.84123585253423,140.703,11.970617649326307,182.90299995830446,1
,2,2,46657.0,0.624999867502948,11154800.102404118,16.275093388823713,4.0,44619200.40961647,956.3238187113717,38.50312249186038,140.703,11.969956969631431,182.50439838560135,2
,2,3,90560.0,0.6250000194088884,11945233.83812596,15.233403864796369,3.5,41808318.433440864,461.6642936554866,36.179657805319124,139.00300000000001,11.970322975763564,182.83457295237443,0
,2,4,48780.0,0.6249999600836711,11899966.059469923,15.385186076188262,3.5,41649881.20814473,853.8311030779978,35.80344215874653,136.703,11.970277479098536,182.6031297561424,1
,2,5,72745.0,0.6249998756752104,11154800.102404118,16.2483431347901,4.0,44619200.40961647,613.3644980358303,34.49660472446049,134.40300000000002,11.970111107427552,182.37811945672138,2
,2,6,16424.0,0.625000139145955,11945233.83812596,15.6934798066776,3.5,41808318.433440864,2545.5624959474467,34.0976652755842,131.90300000000002,11.970156407409974,182.60051497366183,0
