iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,896049.0,4.999999999999999,35000000.0,7.507125608999726,1.98,964592460.5147789,1076.495214563912
,0,0,0.0,0.11111111094030837,11878917.89977078,7.980166435143749,1.98,23520257.441546142,0,30.0,129.6,20,109.9157718371694,1
,0,1,91.0,0.11111111084668121,11309642.145854304,8.71102463205688,1.98,22393091.448791523,246077.92800869804,30.0,131.2,20,109.21209250854659,2
,0,2,23217.0,0.11111111101935267,11811439.954374917,7.6484926327565095,1.98,23386651.109662335,1007.3071934213006,31.6,130.4,20,110.19393274201543,0
,0,3,847.0,0.11111111118222773,11878917.89977078,7.173092086955746,1.67,19837792.8926172,23421.243084553953,31.6,132.0,20,110.19585949517717,1
,0,4,0.0,0.11111111085087143,11811439.954374917,8.500647311572786,1.98,23386651.109662335,0,31.6,140.0,20,109.38260745864972,0
,0,5,0.0,0.11111111091483732,11811439.954374917,8.004150409505936,1.98,23386651.109662335,0,33.2,128.0,20,109.73424049803245,0
,0,6,25038.0,0.11111111105359683,11878917.89977078,7.543600637270887,1.98,23520257.441546142,939.3824363585807,33.2,129.6,20,109.30182659809098,1
,0,7,26640.0,0.11111111093057065,11309642.145854304,8.187016597573026,1.98,22393091.448791523,840.5815108405226,33.2,131.2,20,110.11281211855423,2
,0,8,6604.0,0.11111111117511543,11811439.954374917,7.185640015086145,1.67,19725104.72380611,2986.842023592688,33.2,132.8,20,108.82008955604643,0
,0,9,868.0,0.1111111112742102,11878917.89977078,6.9246066688165016,1.67,19837792.8926172,22854.600106701844,33.2,134.4,20,108.31606117482903,1
,0,10,1198.0,0.11111111110134389,11309642.145854304,7.480304650947086,1.98,22393091.448791523,18692.062978957867,33.2,136.0,20,109.86672205442935,2
,0,11,117.0,0.11111111100190825,11878917.89977078,7.730406242278521,1.98,23520257.441546142,201027.84138073627,33.2,139.2,20,109.93021776619238,1
,0,12,0.0,0.11111111096659283,11309642.145854304,8.040976382993628,1.98,22393091.448791523,0,33.2,140.8,20,109.30342128145355,2
,0,13,0.0,0.11111111113251956,11811439.954374917,7.332492365938359,1.67,19725104.72380611,0,34.8,130.4,20,109.13159472904154,0
,0,14,4827.0,0.1111111112139712,11878917.89977078,7.07705936508637,1.67,19837792.8926172,4109.756141002113,34.8,132.0,20,109.7219688537435,1
,0,15,45999.0,0.11111111108204977,11309642.145854304,7.528749919509544,1.98,22393091.448791523,486.81691881979003,34.8,133.6,20,110.22778427324232,2
,0,16,286636.0,0.11111111114478706,11811439.954374917,7.230988729649739,1.67,19725104.72380611,68.81586654783806,34.8,135.20000000000002,20,110.24834379032414,0
,0,17,150725.0,0.11111111140050715,11878917.89977078,6.692056930575219,1.67,19837792.8926172,131.61580953801428,34.8,136.8,20,109.56195960000392,1
,0,18,42266.0,0.11111111134479268,11309642.145854304,6.831922445798576,1.67,18887102.383576687,446.8627829360878,34.8,138.4,20,110.16004473146113,2
,0,19,5444.0,0.11111111102862231,11811439.954374917,7.585334119307806,1.98,23386651.109662335,4295.858028960753,34.8,140.0,20,110.46546919043891,0
,0,20,319.0,0.11111111107234277,11811439.954374917,7.433226917412843,1.98,23386651.109662335,73312.38592370637,36.4,132.8,20,110.22924915072687,0
,0,21,0.0,0.11111111130676077,11878917.89977078,6.831305847709352,1.67,19837792.8926172,0,36.4,134.4,20,110.21556617336121,1
,0,22,16337.0,0.11111111123724485,11309642.145854304,7.172788051496229,1.67,18887102.383576687,1156.0936759243855,36.4,136.0,20,110.80859736112671,2
