iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,2076192.0,4.999999999999982,35000000.0,3.6355502537677147,1.2,1876603248.6911216,903.8678738243484
,0,0,99.0,0.03731343283582089,11685092.867795065,4.118429265948412,1.2,14022111.441354077,141637.48930660685,30.0,130.4,40,55.305754115708766,0
,0,1,45.0,0.03731343283582089,11715685.421145562,4.073011646515646,1.2,14058822.505374674,312418.277897215,30.0,131.2,40,55.017871025631464,1
,0,2,167.0,0.03731343283582089,11715685.421145562,3.8092044322613576,1.2,14058822.505374674,84184.56590044715,30.8,130.0,40,55.6873009128767,1
,0,3,792.0,0.03731343283582089,11599221.711059371,4.180938711116294,1.2,13919066.053271245,17574.578350089956,30.8,130.8,40,52.30780645662771,2
,0,4,123.0,0.03731343283582089,11685092.867795065,3.805273763341068,1.2,14022111.441354077,114000.90602726892,30.8,131.6,40,55.836681563744726,0
,0,5,18464.0,0.03731343283582089,11685092.867795065,3.5450946378574018,1.2,14022111.441354077,759.4297791027988,31.6,130.4,40,54.41497336201989,0
,0,6,12064.0,0.03731343283582089,11715685.421145562,3.4790184034580927,1.2,14058822.505374674,1165.3533243845054,31.6,131.2,40,54.122352312839425,1
,0,7,424.0,0.03731343283582089,11599221.711059371,3.7399095937494127,1.2,13919066.053271245,32827.985974696334,31.6,132.0,40,54.562331062141965,2
,0,8,287.0,0.03731343283582089,11685092.867795065,3.968753577868349,1.2,14022111.441354077,48857.53115454382,32.4,129.2,40,54.06953346996768,0
,0,9,9157.0,0.03731343283582089,11715685.421145562,3.419102704865561,1.2,14058822.505374674,1535.3087807551244,32.4,130.0,40,55.44326109759167,1
,0,10,15629.0,0.03731343283582089,11599221.711059371,3.5207671740740176,1.2,13919066.053271245,890.5922357969956,32.4,130.8,40,55.082481996320276,2
,0,11,8294.0,0.03731343283582089,11685092.867795065,3.3908190959484545,1.2,14022111.441354077,1690.633161484697,32.4,131.6,40,55.3723775676752,0
,0,12,37.0,0.03731343283582089,11715685.421145562,3.6310529246146976,1.2,14058822.505374674,379968.17582093715,32.4,132.4,40,54.09346987620876,1
,0,13,103.0,0.03731343283582089,11599221.711059371,3.660674765701331,1.2,13919066.053271245,135136.56362399267,32.4,133.2,40,53.931184040245164,2
,0,14,3.0,0.03731343283582089,11715685.421145562,4.29854142039413,1.2,14058822.505374674,4686274.168458224,32.4,139.6,40,53.919061440753715,1
,0,15,452.0,0.03731343283582089,11715685.421145562,4.014103069535478,1.2,14058822.505374674,31103.589613660784,33.2,128.8,40,55.180970149241915,1
,0,16,14650.0,0.03731343283582089,11599221.711059371,4.076017702561334,1.2,13919066.053271245,950.1068978342147,33.2,129.6,40,55.10356207039297,2
,0,17,55964.0,0.03731343283582089,11685092.867795065,3.3981441385030244,1.2,14022111.441354077,250.55591882914155,33.2,130.4,40,55.46140806308761,0
,0,18,13149.0,0.03731343283582089,11715685.421145562,3.165018384770323,1.2,14058822.505374674,1069.193285069182,33.2,131.2,40,55.50923991385606,1
