iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,0.0,5.0,35000000.0,17.54254790997492,4.0,303143740.620873,inf
,0,0,0.0,0.8138666220496499,2304018.523507133,19.437635627048287,4.0,9216074.094028533,0,47.96219354116599,147.2010000000172,11.990000000496856,258.94200813973384,0
,0,1,0.0,0.31817029307639005,18044301.08793005,11.109074959459576,2.52,45471638.74158373,0,40.281044667281236,144.30100000001718,12.009999975749524,182.4499582495013,1
,0,2,0.0,0.5052345046012214,14651680.388562815,14.538791111015216,3.5,51280881.359969854,0,36.99750805132124,144.30100000001718,12.009999986365465,182.72719316034969,2
,0,3,0.0,0.9622476247458338,2304018.523507133,22.559973633450042,4.5,10368083.355782099,0,35.338923825809076,142.6010000000172,12.009999999521224,181.85887160949855,0
,0,4,0.0,0.8145772351061713,18044301.08793005,14.93357317873735,3.5,63155053.80775517,0,34.41928463795224,140.30100000001718,12.009999992520155,182.48786188272115,1
,0,5,0.0,0.4652127151179957,14651680.388562815,14.156256695836609,3.5,51280881.359969854,0,41.21682020726418,138.0010000000172,12.0099999814886,181.13738751313758,2
,0,6,0.0,0.414520976895365,2304018.523507133,17.7815348512523,4.0,9216074.094028533,0,36.446903193182514,135.5010000000172,12.009999998623915,182.15173367718126,0
,0,7,0.0,0.7061700284073728,18044301.08793005,14.412039070415648,3.5,63155053.80775517,0,37.39392910126524,133.80100000001718,12.009999989517624,183.35710311881806,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,0.0,5.0,35000000.0,17.60092723090125,4.0,302831632.2668793,inf
,1,0,0.0,0.813836336104232,2219465.0619404726,19.467522608166725,4.0,8877860.24776189,0,47.96251754130977,147.2020000000172,11.979994325735003,261.68286370331725,0
,1,1,0.0,0.31821937324427746,18104989.85166933,11.107753243262026,2.52,45624574.426206715,0,40.28035402119269,144.3020000000172,12.020003405926897,181.8886576527728,1
,1,2,0.0,0.5052536701473122,14675545.086390201,14.532473753874198,3.5,51364407.802365705,0,36.9979735885538,144.3020000000172,12.01999596873993,182.01905523740854,2
,1,3,0.0,0.962193665675841,2219465.0619404726,22.65540463502187,4.5,9987592.778732127,0,35.33750749606637,142.6020000000172,12.020001454734263,181.10463852162104,0
,1,4,0.0,0.8145469229191398,18104989.85166933,14.9389772028842,3.5,63367464.48084266,0,34.41987417628951,140.3020000000172,12.020013333484961,181.29588918141158,1
,1,5,0.0,0.4652382796445944,14675545.086390201,14.150365531626637,3.5,51364407.802365705,0,41.21787335826313,138.0020000000172,12.01998917882744,181.1208176042751,2
,1,6,0.0,0.4145546877328937,2219465.0619404726,17.890089780207077,4.0,8877860.24776189,0,36.43924914986762,135.5020000000172,12.020012843041457,182.5407573197435,0
,1,7,0.0,0.7061570645317102,18104989.85166933,14.421280043454775,3.5,63367464.48084266,0,37.407355349434134,133.8020000000172,12.019986629452026,181.46137056363654,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
2,,,0.0,4.999999999999999,34999999.99999999,17.67096879089693,4.0,303585779.1221558,inf
,2,0,0.0,0.8138060308813536,2134392.006326472,19.551662615004545,4.5,9604764.028469123,0,47.96314458551533,147.2030000000172,11.969963939958003,261.767621385736,0
,2,1,0.0,0.3182684324782112,18166439.319125786,11.09657544484188,2.52,45779427.084196985,0,40.27908950494192,144.3030000000172,12.030026099488802,181.95386477880777,1
,2,2,0.0,0.5052728349776396,14699168.674547737,14.535230079010281,3.5,51447090.360917084,0,36.997966545533835,144.3030000000172,12.030016964771425,181.1272410608291,2
,2,3,0.0,0.9621397067367554,2134392.006326472,22.756791501771254,4.5,9604764.028469123,0,35.33367472144284,142.6030000000172,12.030017081521738,181.28640585401354,0
,2,4,0.0,0.8145166331051349,18166439.319125786,14.93546668763891,3.5,63582537.61694025,0,34.42024426427434,140.3030000000172,12.029990299088672,181.40992851297776,1
,2,5,0.0,0.4652638314620606,14699168.674547737,14.144637391817872,3.5,51447090.360917084,0,41.21886638809165,138.0030000000172,12.0299748088763,181.15977643773957,2
,2,6,0.0,0.4145884387736481,2134392.006326472,17.99237467044302,4.0,8537568.025305888,0,36.43612542691379,135.5030000000172,12.030031606671228,181.7689156176915,0
,2,7,0.0,0.7061440915851956,18166439.319125786,14.422987523738053,3.5,63582537.61694025,0,37.42284088479063,133.8030000000172,12.030003632713981,183.01279549741005,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
3,,,0.0,5.000000000000001,35000000.0,17.743336301554994,4.0,303228050.09966063,inf
,3,0,0.0,0.813775694000176,2048705.9217745524,19.64534049683551,4.5,9219176.647985486,0,47.963933870787905,147.2040000000172,11.959909568288808,261.8799537485555,0
,3,1,0.0,0.31831746502782066,18228497.844846554,11.099264850180097,2.52,45935814.56901332,0,40.27756250819528,144.3040000000172,12.040078369349551,181.9021848024831,1
,3,2,0.0,0.505291990289406,14722796.233378895,14.529093019026822,3.5,51529786.816826135,0,36.99663640308956,144.3040000000172,12.039916965669752,181.09429213580296,2
,3,3,0.0,0.9620857318927535,2048705.9217745524,22.8609884416746,4.5,9219176.647985486,0,35.333270491478,142.6040000000172,12.040051198707502,181.71674979951607,0
,3,4,0.0,0.8144863631570524,18228497.844846554,14.931788509599361,3.5,63799742.45696294,0,34.42055845868467,140.3040000000172,12.039945533456114,181.50651249909873,1
,3,5,0.0,0.4652893662068508,14722796.233378895,14.139243242973604,3.5,51529786.816826135,0,41.21982277448401,138.00400000001721,12.03995199726341,181.20162576548208,2
,3,6,0.0,0.4146222587495433,2048705.9217745524,18.096885310935512,4.0,8194823.68709821,0,36.43305667744061,135.50400000001721,12.040076851240345,181.42386016531782,0
,3,7,0.0,0.7061311306763978,18228497.844846554,14.402809701519782,3.5,63799742.45696294,0,37.438450098660994,133.8040000000172,12.039764912254437,182.3596512084467,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
4,,,0.0,5.0,35000000.0,17.82324153734884,4.0,302867487.241534,inf
,4,0,0.0,0.8137453198838102,1962299.0647100252,19.73697106399197,4.5,8830345.791195113,0,47.96481632727589,147.2050000000172,11.949827494752636,262.0070466694665,0
,4,1,0.0,0.3183664612237482,18291147.95764833,11.10366543464412,2.52,46093692.853273794,0,40.27676269484381,144.3050000000172,12.050158321565364,180.61982375834427,1
,4,2,0.0,0.5053111357876713,14746552.977641646,14.523006222387792,3.5,51612935.42174576,0,36.99438028931048,144.3050000000172,12.049466345752393,181.05473851140434,2
,4,3,0.0,0.9620317583317239,1962299.0647100252,22.982549314050623,4.5,8830345.791195113,0,35.331028417046056,142.6050000000172,12.050125429714512,181.56393147496777,0
,4,4,0.0,0.8144561032003985,18291147.95764833,14.921153094369332,3.5,64019017.85176915,0,34.43105414795542,140.3050000000172,12.049889828994123,182.39319362604314,1
,4,5,0.0,0.46531487494727886,14746552.977641646,14.134004240313585,3.5,51612935.42174576,0,41.22075696229903,138.00500000001722,12.049917020128857,181.24527059946354,2
,4,6,0.0,0.4146561674057224,1962299.0647100252,18.192561167355986,4.0,7849196.258840101,0,36.43013731427267,135.50500000001722,12.050124033025739,181.94806597205346,0
,4,7,0.0,0.7061181792196473,18291147.95764833,14.415674726379123,3.5,64019017.85176915,0,37.450830990465214,133.8050000000172,12.049645646386592,181.18157031553233,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
5,,,0.0,5.0,34999999.99999999,17.91181384012589,4.0,302503550.18864924,inf
,5,0,0.0,0.8137149024841118,1875076.7295620826,19.829715849832567,4.5,8437845.283029372,0,47.96574930391312,147.2060000000172,11.93971524438277,262.142615542164,0
,5,1,0.0,0.3184154139643559,18354400.718760613,11.090455141954124,2.52,46253089.81127675,0,40.27655133457669,144.3060000000172,12.060293996608788,180.53750571767208,1
,5,2,0.0,0.505330267554706,14770522.5516773,14.516877371068409,3.5,51696828.93087055,0,36.99298132323319,144.3060000000172,12.058373985469832,181.17074259924937,2
,5,3,0.0,0.961977768137392,1875076.7295620826,23.12056669938114,4.5,8437845.283029372,0,35.32815385648431,142.60600000001722,12.060240813311278,179.24564724119531,0
,5,4,0.0,0.8144258523586878,18354400.718760613,14.918061879112868,3.5,64240402.51566215,0,34.438656709284004,140.3060000000172,12.059872654011961,181.3451951659392,1
,5,5,0.0,0.4653403607896372,14770522.5516773,14.128393587514918,3.5,51696828.93087055,0,41.221906895874355,138.00600000001722,12.059714168336711,181.29003860680163,2
,5,6,0.0,0.4146902082069658,1875076.7295620826,18.30619631432509,4.0,7500306.91824833,0,36.427407209061265,135.50600000001722,12.06015631853956,181.69903381449112,0
,5,7,0.0,0.7061052265041435,18354400.718760613,14.403552154448677,3.5,64240402.51566215,0,37.449777181695644,133.8060000000172,12.059512862117,180.5534660482966,1

