iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,10310.0,5.0,35000000.00000001,15.614196391782851,3.5,336831407.53823775,32670.35960603664
,0,0,0.0,0.5196701697535614,11837504.554176304,14.479821096068804,3.5,41431265.93961707,0,47.353538636530665,146.60100000001432,11.990000007611629,213.93880564185667,0
,0,1,0.0,0.8617883893022407,12714541.731918136,17.11590193794002,4.0,50858166.92767254,0,40.39586507080829,143.70100000001432,12.009999879606038,183.4977543853891,1
,0,2,0.0,0.4865924813919526,10447953.713905564,14.724222164598405,3.5,36567837.998669475,0,36.33327503768958,143.70100000001432,12.009999992388238,182.1095013777024,2
,0,3,0.0,0.8109418605285601,11837504.554176304,17.25469356588894,4.0,47350018.21670522,0,35.7213611953965,142.00100000001433,12.009999973696047,182.501477125057,0
,0,4,123.0,0.6286137285898271,12714541.731918136,14.655852481798703,3.5,44500896.06171347,361795.90294075996,33.52204078345804,139.70100000001432,12.009999991551188,183.9999970811967,1
,0,5,0.0,0.7803487793833679,10447953.713905564,17.232897514112796,4.0,41791814.855622254,0,39.47754102715436,137.40100000001434,12.009999993631203,183.48344300781145,2
,0,6,9868.0,0.19846648665589406,11837504.554176304,10.141692044436152,2.52,29830511.476524286,3022.9541423312003,35.52619508192261,134.90100000001434,12.009999978237019,182.14993019000215,0
,0,7,319.0,0.7135781043945962,12714541.731918136,15.639314857482258,3.5,44500896.06171347,139501.2415727695,36.2653006207662,133.20100000001432,12.009999993865728,181.76123312609081,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,10310.0,5.0,35000000.0,15.617774285931183,3.5,336827533.5683129,32669.983857256342
,1,0,0.0,0.5196870056095586,11837129.028587414,14.476176219881296,3.5,41429951.60005595,0,47.35453842748195,146.60200000001433,11.979997718512854,214.08206649301485,0
,1,1,0.0,0.8617505146674195,12713705.261792189,17.12354420433236,4.0,50854821.047168754,0,40.37726974573692,143.70200000001432,12.019293984640989,183.6566007684252,1
,1,2,0.0,0.4866146360684026,10449165.709620396,14.747091060420026,3.5,36572079.98367138,0,36.335834120135495,143.70200000001432,12.020013504126212,182.09787820634284,2
,1,3,0.0,0.8109121139864229,11837129.028587414,17.260631324302963,4.0,47348516.114349656,0,35.72236098035702,142.00200000001433,12.019812008129357,182.3548928581023,0
,1,4,123.0,0.6286131535759797,12713705.261792189,14.649039216370447,3.5,44497968.41627266,361772.1009453062,33.53079223768633,139.70200000001432,12.019871714552055,182.78470140506442,1
,1,5,0.0,0.7803239328104967,10449165.709620396,17.230614910746084,4.0,41796662.83848158,0,39.498489652888814,137.40200000001434,12.019760039638008,183.79313385546664,2
,1,6,9868.0,0.19853472341038084,11837129.028587414,10.147801664578047,2.52,29829565.152040284,3022.8582440251607,35.52723283124388,134.90200000001434,12.020001131536,182.0897984079624,0
,1,7,319.0,0.7135639198713389,12713705.261792189,15.639633902411898,3.5,44497968.41627266,139492.06400085473,36.268241017775686,133.20200000001432,12.020001702412278,181.85448881267607,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
2,,,10310.0,5.000000000000001,35000000.0,15.625197525851302,3.5,336827973.2954922,32670.026507807193
,2,0,0.0,0.5197038166498652,11836925.610026801,14.472531901691159,3.5,41429239.6350938,0,47.35553783132226,146.60300000001433,11.969991796521697,214.2253183410406,0
,2,1,0.0,0.8617126441583456,12713977.359492758,17.129911417300438,4.0,50855909.43797103,0,40.36164792865077,143.70300000001433,12.027951210955292,183.64037155957507,1
