iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,463.0,4.999999999999999,35000000.0,16.7263025710488,4.0,215215034.22910705,464827.2877518511
,0,0,0.0,0.9734756904316516,17611998.70050953,-0.672171211022283,0,0.0,0,49.24221375527493,150.80100000003438,11.990000549443275,674.1565312474796,0
,0,1,0.0,0.9973583919317583,588641.1134488679,20.934026175784282,4.5,2648885.0105199055,0,37.1926252746558,147.90100000003437,12.009999999519568,213.1764064633409,1
,0,2,0.0,0.27704210112976746,16799360.1860416,10.087300401355652,2.52,42334387.66882484,0,39.56111740639379,147.90100000003437,12.00999993351496,213.00484590956393,2
,0,3,0.0,1.1738713815909312,17611998.70050953,17.79361219529595,4.0,70447994.80203812,0,34.11814510256495,146.20100000003438,12.009999989214846,181.92106233112432,0
,0,4,0.0,0.41625639470471726,588641.1134488679,16.28806572378984,4.0,2354564.4537954717,0,40.5561516181891,143.90100000003437,12.009999998678756,181.78012717837063,1
,0,5,463.0,0.3010958234717422,16799360.1860416,12.036659965199597,3.0,50398080.5581248,108851.14591387646,44.51954612151161,141.6010000000344,12.009999748834577,182.07294569476502,2
,0,6,0.0,0.2808393883421034,17611998.70050953,10.893268922068245,2.52,44382236.72528402,0,39.282394205987735,139.1010000000344,12.009999838524427,179.84823577005727,0
,0,7,0.0,0.5800608283973278,588641.1134488679,20.430941447407648,4.5,2648885.0105199055,0,42.22498034172242,137.40100000003437,12.009999998405556,184.01998529423565,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,463.0,5.0,35000000.0,16.826679980461194,4.0,214563868.0652859,463420.8813505095
,1,0,0.0,0.9734589385179624,17675020.15032461,-0.6793592097508211,0,0.0,0,49.243215556075235,150.80200000003438,11.980003084389477,674.3033847258504,0
