iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,944332.0,5.000000000000001,35000000.0,8.12446972002224,1.98,786799999.9999999,833.181550556372
,0,0,4520.0,0.14285714285714285,11666666.666666666,9.188327030277293,1.98,23100000.0,5110.619469026548,34.0,136.0,80,28.488538474246813,2
,0,1,1128.0,0.14285714285714285,11666666.666666666,9.41196116721448,1.98,23100000.0,20478.72340425532,34.0,136.4,80,25.703353669364095,0
,0,2,28.0,0.14285714285714285,11666666.666666666,9.300852786423725,1.98,23100000.0,825000.0,34.0,139.2,80,26.0636467491978,1
,0,3,27.0,0.14285714285714285,11666666.666666666,9.055629155536431,1.98,23100000.0,855555.5555555555,34.0,139.6,80,26.86519531057921,2
,0,4,34369.0,0.14285714285714285,11666666.666666666,9.807756191864097,1.98,23100000.0,672.1173150222585,34.4,136.2,80,29.327598811251843,1
,0,5,5285.0,0.14285714285714285,11666666.666666666,8.271775578548032,1.98,23100000.0,4370.860927152318,34.4,136.6,80,29.79716598387901,2
,0,6,5816.0,0.14285714285714285,11666666.666666666,7.908879937424642,1.98,23100000.0,3971.801925722146,34.4,137.0,80,29.245331543437626,0
,0,7,5171.0,0.14285714285714285,11666666.666666666,7.597236808128477,1.98,23100000.0,4467.221040417714,34.4,138.2,80,28.18053178604183,0
,0,8,211.0,0.14285714285714285,11666666.666666666,7.994308704286995,1.98,23100000.0,109478.67298578199,34.4,139.0,80,27.93428321862835,2
,0,9,177.0,0.14285714285714285,11666666.666666666,8.441648263852068,1.98,23100000.0,130508.47457627118,34.4,139.4,80,27.923127882792773,0
,0,10,27529.0,0.14285714285714285,11666666.666666666,9.177372750715017,1.98,23100000.0,839.1151149696683,34.8,136.8,80,29.093445134850082,1
,0,11,24588.0,0.14285714285714285,11666666.666666666,7.489279006852422,1.98,23100000.0,939.4826744753539,34.8,137.2,80,28.688412970970493,2
,0,12,10831.0,0.14285714285714285,11666666.666666666,6.794650240048179,1.67,19483333.333333332,1798.8489828578463,34.8,137.6,80,28.756293653195588,0
,0,13,8724.0,0.14285714285714285,11666666.666666666,7.796902306110118,1.98,23100000.0,2647.8679504814304,34.8,138.0,80,28.08030785538674,1
,0,14,6685.0,0.14285714285714285,11666666.666666666,7.305467633633771,1.67,19483333.333333332,2914.4851657940662,34.8,138.4,80,27.88246845628975,2
,0,15,5999.0,0.14285714285714285,11666666.666666666,7.0103365032834155,1.67,19483333.333333332,3247.7635161415787,34.8,138.8,80,27.758235062026863,0
,0,16,2858.0,0.14285714285714285,11666666.666666666,8.146969901038505,1.98,23100000.0,8082.57522743177,34.8,139.2,80,27.70907948650127,1
,0,17,46927.0,0.14285714285714285,11666666.666666666,8.319737610802813,1.98,23100000.0,492.2539263110789,35.2,136.6,80,25.55023225886599,2
,0,18,32889.0,0.14285714285714285,11666666.666666666,7.93393485077735,1.98,23100000.0,702.362492018608,35.2,137.0,80,28.349425867173803,0
,0,19,23524.0,0.14285714285714285,11666666.666666666,7.923094697994591,1.98,23100000.0,981.9758544465227,35.2,137.4,80,26.923227475968233,1
,0,20,8245.0,0.14285714285714285,11666666.666666666,6.946218001046873,1.67,19483333.333333332,2363.0483121083485,35.2,137.79999999999998,80,27.5890577580432,2
,0,21,5669.0,0.14285714285714285,11666666.666666666,7.0512580567624425,1.67,19483333.333333332,3436.8201328864584,35.2,138.2,80,24.066191534204037,0
,0,22,8766.0,0.14285714285714285,11666666.666666666,7.564961832975452,1.98,23100000.0,2635.1813826146476,35.2,138.6,80,24.248055000791386,1
,0,23,19257.0,0.14285714285714285,11666666.666666666,7.597428424926243,1.98,23100000.0,1199.5637949836423,35.2,139.0,80,26.764268735789173,2
,0,24,84274.0,0.14285714285714285,11666666.666666666,7.984741892585482,1.98,23100000.0,274.10589268338987,35.2,139.4,80,26.429812562374494,0
,0,25,22067.0,0.14285714285714285,11666666.666666666,7.469569466995808,1.98,23100000.0,1046.8119816921194,35.6,137.2,80,27.454906918067053,2
,0,26,3138.0,0.14285714285714285,11666666.666666666,7.397409967942092,1.67,19483333.333333332,6208.837900998513,35.6,137.6,80,26.017949935552394,0
,0,27,3702.0,0.14285714285714285,11666666.666666666,7.483467126592992,1.98,23100000.0,6239.870340356564,35.6,138.0,80,26.10557031725456,1
,0,28,4502.0,0.14285714285714285,11666666.666666666,7.4914271582739485,1.98,23100000.0,5131.052865393159,35.6,138.4,80,26.98487850840912,2
,0,29,22803.0,0.14285714285714285,11666666.666666666,7.969568075300501,1.98,23100000.0,1013.0246020260493,35.6,138.8,80,26.369997273862772,0
,0,30,171129.0,0.14285714285714285,11666666.666666666,8.491212467679652,1.98,23100000.0,134.98588783899865,35.6,139.2,80,27.398102920379646,1
,0,31,305854.0,0.14285714285714285,11666666.666666666,9.240243949633435,1.98,23100000.0,75.52623146991702,35.6,139.6,80,26.66844714945175,2
,0,32,7099.0,0.14285714285714285,11666666.666666666,8.106209001867107,1.98,23100000.0,3253.9794337230596,36.0,137.79999999999998,80,25.970989782465175,2
,0,33,10801.0,0.14285714285714285,11666666.666666666,8.046348980417825,1.98,23100000.0,2138.6908619572264,36.0,138.2,80,27.935378165016107,0
,0,34,19740.0,0.14285714285714285,11666666.666666666,8.275503312777277,1.98,23100000.0,1170.212765957447,36.0,138.6,80,26.712816038973457,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
