,num_list,iter,CNI,bps/Hz,bps,user,bps/man
0,"[[1, 6, 7, 9, 12, 15, 18, 21, 24, 26, 29, 33], [2, 4, 10, 13, 16, 19, 22, 27, 30, 34], [0, 3, 5, 8, 11, 14, 17, 20, 23, 25, 28, 31, 32]]",1,8.118950125452272,1.98,789494078.6412998,944332.0,836.034444074012
