5,,,289726.0,0.6000000000000001,35000000.0,9.000804004172867,2.3999751925092676,75981384.83007823,262.25255872817155
,5,0,286636.0,0.19999999999998952,11666666.666666666,12.057897419246116,3.0661158476537285,35771351.55596016,124.79713488870959,34.8,135.2,12,183.72379537666362,0
,5,1,0.0,0.20000000000000479,11666666.666666666,5.920147121284629,1.7287000577279206,20168167.340159073,0,37.2,134.0,12,183.58202076427028,1
,5,2,3090.0,0.20000000000000573,11666666.666666666,5.87046453836976,1.7178742229107709,20041865.933958992,6486.040755326535,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
6,,,289726.0,0.5999999999999999,35000000.0,9.000804004172824,2.3999751925092583,75981384.83007812,262.2525587281712
,6,0,286636.0,0.19999999999998636,11666666.666666666,12.057897419246046,3.0661158476537134,35771351.555959985,124.79713488870897,34.8,135.2,12,183.72379537666362,0
,6,1,0.0,0.20000000000000603,11666666.666666666,5.920147121284635,1.728700057727922,20168167.34015909,0,37.2,134.0,12,183.58202076427028,1
,6,2,3090.0,0.20000000000000753,11666666.666666666,5.870464538369783,1.7178742229107757,20041865.93395905,6486.040755326553,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
7,,,289726.0,0.6000000000000001,35000000.0,9.000804004172776,2.399975192509248,75981384.830078,262.25255872817075
,7,0,286636.0,0.19999999999998266,11666666.666666666,12.057897419245966,3.066115847653696,35771351.55595978,124.79713488870827,34.8,135.2,12,183.72379537666362,0
,7,1,0.0,0.20000000000000745,11666666.666666666,5.920147121284637,1.7287000577279223,20168167.340159092,0,37.2,134.0,12,183.58202076427028,1
,7,2,3090.0,0.2000000000000099,11666666.666666666,5.870464538369816,1.7178742229107828,20041865.933959134,6486.04075532658,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
8,,,289726.0,0.5999999999999999,35000000.0,9.000804004172718,2.399975192509235,75981384.83007787,262.2525587281703
,8,0,286636.0,0.1999999999999782,11666666.666666666,12.057897419245869,3.0661158476536747,35771351.55595954,124.79713488870742,34.8,135.2,12,183.72379537666362,0
,8,1,0.0,0.20000000000000895,11666666.666666666,5.920147121284635,1.728700057727922,20168167.34015909,0,37.2,134.0,12,183.58202076427028,1
,8,2,3090.0,0.20000000000001275,11666666.666666666,5.870464538369859,1.7178742229107922,20041865.933959242,6486.040755326616,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
9,,,289726.0,0.6000000000000001,35000000.0,9.000804004172652,2.399975192509221,75981384.83007772,262.2525587281698
,9,0,286636.0,0.1999999999999732,11666666.666666666,12.05789741924576,3.066115847653651,35771351.55595926,124.79713488870645,34.8,135.2,12,183.72379537666362,0
,9,1,0.0,0.20000000000001095,11666666.666666666,5.92014712128464,1.7287000577279232,20168167.340159103,0,37.2,134.0,12,183.58202076427028,1
,9,2,3090.0,0.2000000000000159,11666666.666666666,5.8704645383699035,1.717874222910802,20041865.933959354,6486.040755326651,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
10,,,289726.0,0.6,35000000.0,9.000804004172572,2.3999751925092037,75981384.83007753,262.2525587281691
,10,0,286636.0,0.19999999999996704,11666666.666666666,12.057897419245627,3.0661158476536223,35771351.55595893,124.79713488870529,34.8,135.2,12,183.72379537666362,0
,10,1,0.0,0.2000000000000133,11666666.666666666,5.920147121284646,1.7287000577279246,20168167.34015912,0,37.2,134.0,12,183.58202076427028,1
,10,2,3090.0,0.20000000000001958,11666666.666666666,5.870464538369955,1.717874222910813,20041865.933959484,6486.040755326694,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
11,,,289726.0,0.5999999999999999,35000000.0,9.000804004172476,2.399975192509183,75981384.8300773,262.25255872816837
,11,0,286636.0,0.19999999999995974,11666666.666666666,12.057897419245469,3.0661158476535877,35771351.555958524,124.79713488870388,34.8,135.2,12,183.72379537666362,0
,11,1,0.0,0.2000000000000163,11666666.666666666,5.9201471212846615,1.7287000577279277,20168167.340159155,0,37.2,134.0,12,183.58202076427028,1
,11,2,3090.0,0.20000000000002383,11666666.666666666,5.87046453837001,1.717874222910825,20041865.933959626,6486.04075532674,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
12,,,289726.0,0.6,35000000.0,9.000804004172362,2.399975192509158,75981384.83007704,262.25255872816746
,12,0,286636.0,0.199999999999951,11666666.666666666,12.057897419245279,3.0661158476535464,35771351.55595804,124.79713488870219,34.8,135.2,12,183.72379537666362,0
,12,1,0.0,0.2000000000000196,11666666.666666666,5.920147121284664,1.7287000577279286,20168167.340159167,0,37.2,134.0,12,183.58202076427028,1
,12,2,3090.0,0.20000000000002935,11666666.666666666,5.87046453837009,1.7178742229108428,20041865.93395983,6486.040755326806,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
13,,,289726.0,0.6,35000000.0,9.000804004172224,2.3999751925091277,75981384.83007671,262.2525587281663
,13,0,286636.0,0.19999999999994042,11666666.666666666,12.05789741924505,3.066115847653496,35771351.55595745,124.79713488870013,34.8,135.2,12,183.72379537666362,0
,13,1,0.0,0.20000000000002346,11666666.666666666,5.9201471212846695,1.7287000577279295,20168167.340159174,0,37.2,134.0,12,183.58202076427028,1
,13,2,3090.0,0.20000000000003607,11666666.666666666,5.870464538370188,1.7178742229108641,20041865.93396008,6486.040755326887,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
14,,,289726.0,0.6,35000000.0,9.000804004172053,2.3999751925090904,75981384.8300763,262.2525587281649
,14,0,286636.0,0.1999999999999274,11666666.666666666,12.057897419244766,3.0661158476534345,35771351.555956736,124.79713488869764,34.8,135.2,12,183.72379537666362,0
,14,1,0.0,0.20000000000002838,11666666.666666666,5.920147121284677,1.7287000577279312,20168167.340159196,0,37.2,134.0,12,183.58202076427028,1
,14,2,3090.0,0.20000000000004417,11666666.666666666,5.870464538370303,1.717874222910889,20041865.93396037,6486.040755326981,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
15,,,289726.0,0.6000000000000001,35000000.0,9.000804004171846,2.399975192509045,75981384.83007582,262.2525587281632
,15,0,286636.0,0.1999999999999115,11666666.666666666,12.057897419244421,3.0661158476533594,35771351.55595586,124.79713488869457,34.8,135.2,12,183.72379537666362,0
,15,1,0.0,0.20000000000003437,11666666.666666666,5.920147121284685,1.728700057727933,20168167.34015922,0,37.2,134.0,12,183.58202076427028,1
,15,2,3090.0,0.2000000000000542,11666666.666666666,5.870464538370448,1.7178742229109205,20041865.93396074,6486.0407553271,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
16,,,289726.0,0.6,35000000.0,9.000804004171588,2.399975192508989,75981384.8300752,262.2525587281611
,16,0,286636.0,0.19999999999989174,11666666.666666666,12.057897419243993,3.066115847653266,35771351.55595477,124.79713488869078,34.8,135.2,12,183.72379537666362,0
,16,1,0.0,0.20000000000004173,11666666.666666666,5.920147121284694,1.7287000577279348,20168167.340159237,0,37.2,134.0,12,183.58202076427028,1
,16,2,3090.0,0.2000000000000665,11666666.666666666,5.870464538370625,1.7178742229109591,20041865.93396119,6486.040755327246,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
17,,,289726.0,0.6,35000000.0,9.000804004171277,2.399975192508921,75981384.83007446,262.25255872815853
,17,0,286636.0,0.19999999999986806,11666666.666666666,12.057897419243478,3.066115847653154,35771351.55595346,124.7971348886862,34.8,135.2,12,183.72379537666362,0
,17,1,0.0,0.2000000000000502,11666666.666666666,5.920147121284694,1.7287000577279348,20168167.340159237,0,37.2,134.0,12,183.58202076427028,1
,17,2,3090.0,0.20000000000008175,11666666.666666666,5.870464538370852,1.7178742229110089,20041865.933961768,6486.040755327433,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
18,,,289726.0,0.6000000000000001,35000000.0,9.0008040041709,2.3999751925088395,75981384.83007357,262.25255872815546
,18,0,286636.0,0.19999999999983922,11666666.666666666,12.05789741924285,3.066115847653017,35771351.55595186,124.79713488868065,34.8,135.2,12,183.72379537666362,0
,18,1,0.0,0.20000000000006007,11666666.666666666,5.92014712128468,1.7287000577279317,20168167.3401592,0,37.2,134.0,12,183.58202076427028,1
,18,2,3090.0,0.2000000000001007,11666666.666666666,5.870464538371143,1.7178742229110724,20041865.93396251,6486.040755327673,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
19,,,289726.0,0.6,35000000.0,9.000804004170435,2.399975192508738,75981384.83007248,262.2525587281517
,19,0,286636.0,0.19999999999980367,11666666.666666666,12.057897419242082,3.0661158476528496,35771351.55594991,124.79713488867382,34.8,135.2,12,183.72379537666362,0
,19,1,0.0,0.20000000000007123,11666666.666666666,5.920147121284627,1.7287000577279201,20168167.340159066,0,37.2,134.0,12,183.58202076427028,1
,19,2,3090.0,0.20000000000012505,11666666.666666666,5.870464538371535,1.7178742229111577,20041865.933963504,6486.040755327995,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
20,,,289726.0,0.6000000000000001,35000000.0,9.000804004169868,2.3999751925086144,75981384.83007114,262.25255872814705
,20,0,286636.0,0.1999999999997604,11666666.666666666,12.05789741924114,3.0661158476526444,35771351.55594752,124.79713488866548,34.8,135.2,12,183.72379537666362,0
,20,1,0.0,0.20000000000008447,11666666.666666666,5.920147121284549,1.7287000577279032,20168167.34015887,0,37.2,134.0,12,183.58202076427028,1
,20,2,3090.0,0.20000000000015516,11666666.666666666,5.870464538372025,1.7178742229112642,20041865.933964748,6486.040755328398,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
21,,,289726.0,0.6000000000000001,35000000.0,9.00080400416918,2.3999751925084643,75981384.83006951,262.2525587281415
,21,0,286636.0,0.1999999999997076,11666666.666666666,12.057897419239993,3.0661158476523944,35771351.5559446,124.7971348886553,34.8,135.2,12,183.72379537666362,0
,21,1,0.0,0.20000000000010032,11666666.666666666,5.920147121284447,1.728700057727881,20168167.34015861,0,37.2,134.0,12,183.58202076427028,1
,21,2,3090.0,0.20000000000019208,11666666.666666666,5.870464538372633,1.7178742229113966,20041865.933966294,6486.040755328898,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
22,,,289726.0,0.6000000000000001,35000000.0,9.000804004168328,2.3999751925082786,75981384.83006749,262.2525587281345
,22,0,286636.0,0.19999999999964277,11666666.666666666,12.057897419238584,3.0661158476520876,35771351.55594102,124.79713488864282,34.8,135.2,12,183.72379537666362,0
,22,1,0.0,0.20000000000011922,11666666.666666666,5.920147121284299,1.7287000577278486,20168167.34015823,0,37.2,134.0,12,183.58202076427028,1
,22,2,3090.0,0.20000000000023804,11666666.666666666,5.870464538373399,1.7178742229115636,20041865.93396824,6486.040755329527,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
23,,,289726.0,0.5999999999999999,35000000.0,9.000804004167286,2.3999751925080517,75981384.83006504,262.252558728126
,23,0,286636.0,0.19999999999956306,11666666.666666666,12.057897419236856,3.066115847651711,35771351.55593663,124.79713488862748,34.8,135.2,12,183.72379537666362,0
,23,1,0.0,0.20000000000014154,11666666.666666666,5.92014712128409,1.7287000577278033,20168167.340157706,0,37.2,134.0,12,183.58202076427028,1
,23,2,3090.0,0.20000000000029533,11666666.666666666,5.870464538374369,1.717874222911775,20041865.93397071,6486.040755330327,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
24,,,289726.0,0.5999999999999999,35000000.0,9.000804004166007,2.399975192507773,75981384.83006202,262.2525587281156
,24,0,286636.0,0.19999999999946544,11666666.666666666,12.057897419234733,3.0661158476512482,35771351.555931225,124.79713488860864,34.8,135.2,12,183.72379537666362,0
,24,1,0.0,0.2000000000001676,11666666.666666666,5.92014712128379,1.728700057727738,20168167.340156943,0,37.2,134.0,12,183.58202076427028,1
,24,2,3090.0,0.20000000000036688,11666666.666666666,5.870464538375604,1.717874222912044,20041865.933973845,6486.040755331342,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
25,,,289726.0,0.6,35000000.0,9.000804004164431,2.3999751925074295,75981384.83005829,262.2525587281027
,25,0,286636.0,0.19999999999934492,11666666.666666666,12.057897419232118,3.0661158476506785,35771351.55592458,124.79713488858545,34.8,135.2,12,183.72379537666362,0
,25,1,0.0,0.20000000000019816,11666666.666666666,5.920147121283362,1.7287000577276448,20168167.340155855,0,37.2,134.0,12,183.58202076427028,1
,25,2,3090.0,0.2000000000004569,11666666.666666666,5.870464538377184,1.7178742229123882,20041865.93397786,6486.040755332641,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
26,,,289726.0,0.6,35000000.0,9.000804004162488,2.3999751925070063,75981384.83005372,262.25255872808697
,26,0,286636.0,0.19999999999919657,11666666.666666666,12.057897419228896,3.0661158476499764,35771351.55591639,124.79713488855688,34.8,135.2,12,183.72379537666362,0
,26,1,0.0,0.20000000000023338,11666666.666666666,5.920147121282756,1.7287000577275125,20168167.340154313,0,37.2,134.0,12,183.58202076427028,1
,26,2,3090.0,0.20000000000057006,11666666.666666666,5.870464538379209,1.7178742229128297,20041865.933983013,6486.040755334308,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
27,,,289726.0,0.6000000000000001,35000000.0,9.000804004160095,2.399975192506485,75981384.83004807,262.25255872806747
,27,0,286636.0,0.1999999999990137,11666666.666666666,12.057897419224926,3.0661158476491113,35771351.555906296,124.79713488852167,34.8,135.2,12,183.72379537666362,0
,27,1,0.0,0.20000000000027385,11666666.666666666,5.920147121281909,1.7287000577273282,20168167.34015216,0,37.2,134.0,12,183.58202076427028,1
,27,2,3090.0,0.20000000000071258,11666666.666666666,5.870464538381808,1.7178742229133959,20041865.933989618,6486.040755336446,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
28,,,289726.0,0.6,35000000.0,9.000804004157137,2.39997519250584,75981384.8300411,262.25255872804337
,28,0,286636.0,0.19999999999878787,11666666.666666666,12.057897419220021,3.066115847648043,35771351.55589383,124.79713488847818,34.8,135.2,12,183.72379537666362,0
,28,1,0.0,0.20000000000031995,11666666.666666666,5.920147121280735,1.7287000577270724,20168167.340149175,0,37.2,134.0,12,183.58202076427028,1
,28,2,3090.0,0.20000000000089216,11666666.666666666,5.870464538385142,1.7178742229141224,20041865.933998093,6486.040755339189,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
29,,,289726.0,0.6,35000000.0,9.000804004153489,2.399975192505045,75981384.83003248,262.25255872801364
,29,0,286636.0,0.19999999999850918,11666666.666666666,12.057897419213969,3.066115847646724,35771351.555878446,124.79713488842451,34.8,135.2,12,183.72379537666362,0
,29,1,0.0,0.20000000000037155,11666666.666666666,5.920147121279103,1.7287000577267166,20168167.340145025,0,37.2,134.0,12,183.58202076427028,1
,29,2,3090.0,0.2000000000011193,11666666.666666666,5.870464538389441,1.717874222915059,20041865.93400902,6486.040755342725,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
30,,,289726.0,0.6,35000000.0,9.000804004148993,2.3999751925040655,75981384.83002189,262.2525587279771
,30,0,286636.0,0.1999999999981658,11666666.666666666,12.057897419206514,3.0661158476450994,35771351.55585949,124.79713488835837,34.8,135.2,12,183.72379537666362,0
,30,1,0.0,0.20000000000042786,11666666.666666666,5.920147121276848,1.728700057726225,20168167.340139292,0,37.2,134.0,12,183.58202076427028,1
,30,2,3090.0,0.20000000000140628,11666666.666666666,5.870464538394982,1.7178742229162665,20041865.93402311,6486.040755347284,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
31,,,289726.0,0.6,35000000.0,9.000804004143443,2.3999751925028563,75981384.83000882,262.25255872793196
,31,0,286636.0,0.199999999997742,11666666.666666666,12.057897419197312,3.0661158476430943,35771351.5558361,124.79713488827676,34.8,135.2,12,183.72379537666362,0
,31,1,0.0,0.20000000000048784,11666666.666666666,5.920147121273743,1.7287000577255487,20168167.340131402,0,37.2,134.0,12,183.58202076427028,1
,31,2,3090.0,0.2000000000017701,11666666.666666666,5.870464538402147,1.7178742229178279,20041865.934041325,6486.0407553531795,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
32,,,289726.0,0.6,35000000.0,9.000804004136588,2.399975192501363,75981384.82999267,262.25255872787625
,32,0,286636.0,0.19999999999721854,11666666.666666666,12.057897419185943,3.066115847640617,35771351.555807196,124.79713488817593,34.8,135.2,12,183.72379537666362,0
,32,1,0.0,0.20000000000054974,11666666.666666666,5.920147121269494,1.7287000577246228,20168167.3401206,0,37.2,134.0,12,183.58202076427028,1
,32,2,3090.0,0.2000000000022317,11666666.666666666,5.87046453841141,1.7178742229198463,20041865.934064873,6486.0407553608,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
33,,,289726.0,0.5999999999999999,35000000.0,9.000804004128117,2.3999751924995167,75981384.82997273,262.2525587278074
,33,0,286636.0,0.1999999999965717,11666666.666666666,12.0578974191719,3.066115847637557,35771351.55577149,124.79713488805137,34.8,135.2,12,183.72379537666362,0
,33,1,0.0,0.20000000000060947,11666666.666666666,5.920147121263682,1.7287000577233562,20168167.34010582,0,37.2,134.0,12,183.58202076427028,1
,33,2,3090.0,0.20000000000281873,11666666.666666666,5.870464538423424,1.7178742229224642,20041865.934095412,6486.040755370684,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
34,,,289726.0,0.6,35000000.0,9.000804004117649,2.399975192497236,75981384.82994808,262.2525587277223
,34,0,286636.0,0.19999999999577237,11666666.666666666,12.05789741915454,3.066115847633774,35771351.55572736,124.79713488789741,34.8,135.2,12,183.72379537666362,0
,34,1,0.0,0.2000000000006617,11666666.666666666,5.920147121255765,1.728700057721631,20168167.340085693,0,37.2,134.0,12,183.58202076427028,1
,34,2,3090.0,0.20000000000356588,11666666.666666666,5.870464538439007,1.7178742229258597,20041865.934135027,6486.040755383504,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
35,,,289726.0,0.6,35000000.0,9.0008040041047,2.399975192494414,75981384.82991762,262.2525587276172
,35,0,286636.0,0.1999999999947838,11666666.666666666,12.057897419133074,3.0661158476290966,35771351.555672795,124.79713488770703,34.8,135.2,12,183.72379537666362,0
,35,1,0.0,0.2000000000006971,11666666.666666666,5.920147121244983,1.7287000577192817,20168167.340058286,0,37.2,134.0,12,183.58202076427028,1
,35,2,3090.0,0.20000000000451915,11666666.666666666,5.870464538459274,1.7178742229302757,20041865.934186548,6486.040755400178,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
36,,,289726.0,0.6000000000000001,35000000.0,9.00080400408868,2.3999751924909236,75981384.82987997,262.25255872748727
,36,0,286636.0,0.19999999999356072,11666666.666666666,12.057897419106515,3.0661158476233097,35771351.55560528,124.79713488747149,34.8,135.2,12,183.72379537666362,0
,36,1,0.0,0.20000000000070178,11666666.666666666,5.9201471212303245,1.7287000577160878,20168167.34002102,0,37.2,134.0,12,183.58202076427028,1
,36,2,3090.0,0.20000000000573756,11666666.666666666,5.870464538485674,1.7178742229360284,20041865.934253663,6486.040755421897,37.2,136.4,12,183.92008513842333,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
37,,,289726.0,0.6,35000000.0,9.000804004068849,2.399975192486602,75981384.82983336,262.25255872732635
